urdu_text,is_sarcastic,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
Ali_MurtazaHash hinaparvezbutt saifullahawan40 ShanilaSikandar mubasherlucman NoorulArfeenSid SaleemKhanSafi TahirMughalPml1 iamowaisnoorani سستا بھنڈ پنا مراثی پنا آپ سے امید نہیں مزاح نہیں بلکہ اپنے ملک انتہائی اہم ادا,1.0,,,,,,
شام سے آنکھ میں اک نمی سی سے آپ کمی سی,0.0,,,,,,
عامر لیاقت نے شادی نکاح کر سے جگت مزاح قسم کا ٹھٹھا کر جا ساہیڈ گناہ ن ا لیکن ان کو کوی اعتراض نہیں منافق انہیں,1.0,,,,,,
سٹیدیم میں میچ ساتھ ساتھ کراوڈ خوب لطف اندوز کراتا لیکن اگر بالکل آپ سامنے اچھا حس مزاح مخالف ٹیم سپوٹر بیٹھے مزہ دوبالا جا ہاں وہ بات گلا بیٹھ جا,1.0,,,,,,
بھائی میں کمنگ پلیز,0.0,,,,,,
پتہ نہیں آپ نے رونا ڈالا ہوتا چاہت کم ہوگٸی چاہت بڑھ گٸی چاہت نہ وغیرہ وغیرہ,0.0,,,,,,
ANWARMAQS00D Ali_syed3 انور چاچا آپ اندر بھی اس معاشرے نے زہر بھر دیا اب آپ باتوں میں مزاح بجائے ذاتیات رہ,1.0,,,,,,
AhmadWaleed عمران خان نے قومی سیاست میں حس مزاح کا اضافہ کر ہماری سیاست کو انتہائی ماہر باکمال مسخروں ٹیم فراہم شکریہ خان صاحب,1.0,,,,,,
جدوں دل آ جاؤ میری جان بس کروں نکدے وقت میں نو وٹس ایپ کر دیا جے,0.0,,,,,,
کچھ باتوں علاوہ باقی سچ میڈیا کنٹرول وغیرہ,0.0,,,,,,
کر وجہ جاننے ذاتی پہ حماقت سوا کچھ نہ تھا بہر حال بعض اوقات کچھ زیادہ خراب جا کام سے واپس آکر میں نے سوچا اب ہم سب بھی آپ کو بلاک کو شاید اک مزاح لے جانا بنیادی تعارف بنا ممکن نا تھا خیر حماقت اسی کا نام ہےend,1.0,,,,,,
WajidQAU کسی بھی معیوب بات کا سب سے پہلے گاہےبگاہے ذکر منتخب میں کر جا اسکو مزاح کا استعارہ بنا کر زدعام کر دیا جا شاید معاشرتی رویے رشوت چرس کا استعمال شادی شدہ دوسرے شادی شدہ سے روابط اس مثالیں,1.0,,,,,,
سلسلہ عشق میں صاحب ہم مرید صرف علی علي_بن_أبي_طالب,0.0,,,,,,
توبہ توبہ توبہ نا جی نا کدے وی نئی,0.0,,,,,,
jeera_007 اچھا آپ سچی مچی بات کر میں سمجھی مزاح بدل نائی بلیڈ بالوں میں انگلیاں پھیرے گا اب نا,1.0,,,,,,
پی ایس ایل مزاح سے بھرپور کرکٹ دنیا میں اپنا مقام کم عرصے میں پیدا کر میچ میں شاہین نے گیند کو رضوان پھینکنے کوشش رضوان نے ھاتھ کھول جپھی کا اشارہ کر آپ بھی خوبصورت ویڈیو MSvsLQ PSLFriday t co 4eJK7ssEi4,1.0,,,,,,
100 فالورز حاصل کرنے لیے اس ٹویٹ کو ریٹویٹ ریٹویٹ کرنے کو فالو کر جائے گا DostiGroup مارخورز,0.0,,,,,,
مبارکاں کر ملتا سب کر فالورز بڑھتے گھٹتے رہوے ورنہ ٹویٹر انڈیا خود گھٹا,0.0,,,,,,
خدا کا خوف سر پاکستانی عوام رحم مراد سعید کو وزیر خزانہ بنانے بات مذاق بھی نہ عمران خان میں حس مزاح بالکل نہیں اگر اس نے آپ کا مشورہ مان لے ملک کا کر بنے گا t co VqE5ju8Zg2,1.0,,,,,,
عمر شریف شاگردوں نے ان سے مزاح علاوہ کچھ نہ سیکھ شکیل صدیقی کو,1.0,,,,,,
پہلے والا میں نے بھی کھانا,0.0,,,,,,
ہمارا دوست ا س کو دیکھ آ ہمارے حلقے میں حیران بڑھ جا غیر موجودگی میں بھی کچھ اتنا موجود خ دا موجودگی پہ ایمان بڑھ جا اردو_زبان,0.0,,,,,,
unidentified008 ہمارے ملک میں ایسے مزاح مزاح میں دوسروں تہمت لگادیتے حلانکہ کسی کو پتا چل جائے کتنا بڑا گناہ توبہ کرنی پڑتی خاص کسی خاتون بغیر کسی ثبوت تہمت لگانا سات بڑے کبیرہ گناہوں میں آتا,1.0,,,,,,
awarahgard جیو چوہدری صاحب لیکن پوری ٹوئٹ اتنی سیریز میں مزاح کا عنصر نہیں ڈالنا تھا زبردست تحریر ماشاءاللہ,1.0,,,,,,
ہاہہاہا اچھا مجھے لگا نہیں رہا میں اپڈیٹ نہیں کر,0.0,,,,,,
nad25nc HinaIkhan GulBukhari آپ مزاح کر لے ہیں۰ بھائی صاحب جاہل شخص دوسروں کو جہالت علاوہ کر شعور سکتا,1.0,,,,,,
umarfar53474973 WaseemRaja1512 کرنل صاحپ سابق فوجی مزاح سمجھنے میں انھیں دقت باقی وہ شیرجیسے سیاسی کارکن,1.0,,,,,,
سر کا آنا شرط میں بھی آجاونگی,0.0,,,,,,
ووٹ کو عزت,0.0,,,,,,
AD_Shakeeb SaleemKhanSafi جب یوتھیاز فیک تصاویر شیئر کر سکتے صافی صاحب مزاح edited تصویر نہیں کر سکتے t co IYc5NfIihn,1.0,,,,,,
Msk_Salloo مزاح وقت کا راگ سب کو سمجھ آتا مذاق میں اپنے سرکل مین سب ہنسی مذاق کر لے مگر وقت عجیب غریب حسرتوں سے ٹی ایل کالی کرنے لیول,1.0,,,,,,
آہو ملے عرصہ ھو جا,0.0,,,,,,
ان شاءالل ہ,0.0,,,,,,
پردے متعلق اتنا اچھا موضوع چل رہا تھا اہل ایمان اسے سراہ رہا تھا درمیان میں عامر لیاقت شادی خبر چل پڑی سو سنجیدگی مزاح سمت نکل افسوس,1.0,,,,,,
مسلم لیگ ن سوشل میڈیا ٹیم چمکتے ستارے حس مزاح سے بھرپور دل عزیز شخصیت جناب علی ملک ایڈووکیٹ صاحب آپ کو مسلم لیگ ن لاہور سٹی کا وائس پریزیڈنٹ منتخب ہونے دل گہرائیوں مبارکباد پیش کرتا اللہ تعالی آپ کو مزید کامیابیوں سے نوازے آمین alijavedadv,1.0,,,,,,
بہت مزے کا,0.0,,,,,,
دکھ میرے یوسف یعقوب خالق وہ بھی بچھڑے جو بچھڑنے نہیں اے باد ستم خیز تیری خیر نے پنچھی وہ اڑائے جو اڑنے نہیں,0.0,,,,,,
murtazasolangi BBhuttoZardari ان عمران خان باتوں ہنسنے علاوہ کچھ بھی نہیں شاید وہ بھی اندر سے ان باتیں مزاح سمجھ خوش,1.0,,,,,,
رات 11بجے گھر باہر آواز سنائی گرم ہانڈے ہانڈے انڈے مزاح سے ہٹ کر الل ہ پاک ان مشکلات فرمائے آمین جو اس وقت بھی کام کر سرمایہ_ادب,1.0,,,,,,
ہلکے میں مت یہاں سانولے رنگ کو صاحب میں نے یہاں دودھ سے زیادہ چائے دیوانے دیکھے مارخورز,0.0,,,,,,
اپنی رات کا س کوں برباد س نا یاد آکڑ,0.0,,,,,,
محترمہ بشری رحم ن سے دریافت کر جا عورتوں نے مردوں نسبت کم مزاح تخلیق کر بولیں چونکہ مرد عورت تخلیق آب اس سے زیادہ کر مزاج تخلیق محترمہ 7فروری2022کو اللہ تعالی کو پیاری گئیں SenPervaizRd,1.0,,,,,,
حال پوچھے کہنا دنیا میں غم ھے غم میں درد ھے درد میں مزاح ھے مزے میں ھم ھیں,1.0,,,,,,
صلی اللہ علیہ والہ وسلم,0.0,,,,,,
جاہل جب اپنی سے مزاح پیدا کرتا بسا اوقات اپنی رسوائی کا سامان کرتا شکر کر وہ سائنسدان مرچکا ورنہ اس پھکڑ پن مظاہرے تجھے جوتے لگاتا,1.0,,,,,,
حس مزاح سے عاری انسان بچھو طرح ہوتا ٹھاک جاتے بندے کو کاٹ لیتا,1.0,,,,,,
کر حال لالا جان,0.0,,,,,,
gardezimabida یقینی فیصل آبادی مزاح,1.0,,,,,,
SHABAZGIL جناب حکومت عدالتیں کر کر بکاؤ ججز کو کون لغام گا د نیا کونسے م لک میں ایسا بے ح دا گھٹیہ سم کا ڈرامہ مزاح ہوتا ان ججز ایسی ٹیسی,1.0,,,,,,
درست بات جو وہی بھرے,0.0,,,,,,
نالے چنگا سواں نہیں تاں لینا واں کھسمانو کھانے توں,0.0,,,,,,
ہار جیت مقدر دونوں کھلاڑی جماعت کو آئندہ لیے مزید جوش جذبہ فراہم مزید محنت راغب جبکہ کچھ طنزو مزاح کر مزاح پہ سمجھ آتا کچھ سریس میں,1.0,,,,,,
Lokiodin0x آہ میں میڑک کا طالب علم تھا جب وہ گوجرانولہ استاد الیاس پاس گولڈ جم میں ٹرینگ لئیے حس مزاح حوبصورت انسان اللہ تعالی درجات بلند فرمائیں امین,1.0,,,,,,
عدنان صاحب ویسے کامران خان اب بھی دیکھنے قابل نہیں لگ رہا,0.0,,,,,,
الحمدللہ سب خیریت آپ سنائیں سائیں,0.0,,,,,,
Kuri_punjabi1 اچھا کھانے کا ذوق سو کم شاعری بھی پسند مزاح بھی اچھا لفٹ نہیں کراتیں,1.0,,,,,,
AsadAToor صحافی حس مزاح معاملے میں اتنے چس,1.0,,,,,,
اب کر ہوگیا,0.0,,,,,,
س نتا نہیں وہ گمراہ کسی ایسا نہ س ن اللہ کسی,0.0,,,,,,
تقریبا ٹی وی تمام پروگراموں میں الٹی سیدھی حرکتیں کر یا زبانوں کو بگاڑ کر مزاح پیدا کرنے کوشش جاتی مغرب مزاح نگاری سلیپ اسٹک زمرے میں آتی جو وہاں بھی متروک کہاں فلم سٹار لہری ٹی وی اسٹارز جمشید انصاری یا بہروز سبزواری آگے جاری,1.0,,,,,,
narcissistvibes کمال گہرے موضوعات کو باریکی مزاح کیساتھ سامنے لایا جا سپر ہیروز یا مافوق الفطرت ماورائے انسان کرداروں بجائے عام کردار بھرپور انسانی جذبات کا اظہار,1.0,,,,,,
بلکل درست که آپ,0.0,,,,,,
ٹینشن نا چوہئ نہی گھبرا رہا جنکی پھٹ وہ سڑکے ناپتے جلسے جلوس,0.0,,,,,,
عجیب جاہلیت مزاح نہیں تذلیل شرم آنی چاہیے پی ٹی مہمان کو خوش کرنے کیلیے گھٹیا حرکت کرنا geonews_urdu geodigitalvideo t co GJRPDn5DdJ,1.0,,,,,,
طنز مزاح سے بھرپور تصنیف جو موجودہ حکمران طبقے سے خاصی مطابقت بھی t co IAsvwHEZpD,1.0,,,,,,
ا سے بڑھایا شریان پھٹ نہ جائے فشار خون اس غزل دوران بڑھ جا وہ دن جان جب جان چھوٹ جاتی شبیر اب آگہی کا تاوان بڑھ جا اردو_زبان,0.0,,,,,,
اگر اپکو وہابی کہہ ھیں سوچیں مجھے کر,0.0,,,,,,
Mian_MUR آپ عزت چل مگر اقتدار کا خوب مزاح لے خوب کرپشن پیسہ بنا,1.0,,,,,,
SADEyes200 اگر مزاح کا پہلو نکال دیا جائے ایسا ڈاکٹر شچ میں بدتمیز کہلائے گا عموما ڈاکٹرز پوری دنیا میں پریشانی مسئلہ جہل کا نچوڑ کر معلوم کہاں سے آ ہوگا کس مخلوق سے تعلق ہوگا,1.0,,,,,,
نئی نئی شادی یا نئی نئی حکومت دونوں اگر سال میں رزلٹ نہ بزرگوں کو تشویش حق ہوجاتی BreakingNews,0.0,,,,,,
SenDrAbdulKarim آپکی حس مزاح اس لیۓ اگلی بار ایسی ٹویٹ کرنے سے گریز کیجیے گا یہاں احترام کا دامن ہاتھ سے جلدی چھوڑ اپنی عزت اپنے ہاتھ میں رکھیں,1.0,,,,,,
تمہاری زبان گٹر سے بھی زیادہ بدبودار شرم نام چیز تمہارے قریب سے نہیں گزری کلپ کسی نے مزاح بنا لیکن تمہارے منہ زبان درست عکاسی کرتا t co NjqACsCczA t co TtMZ5j1AgP,1.0,,,,,,
بنارسی بیمار وہ ھوتے جو بواسیر علاج لئیے لندن جائے واپس نہ لندن سے مقام بیماری دکھاتا رھے,0.0,,,,,,
حال سب پوچھ لے خیال بس ماں باپ,0.0,,,,,,
rababsheikh1 مزاح بادشاہ جھوڑی جنہوں نے کم وقت میں اپنی منفرد شناخت بنائی ہاہاہا نیازی شاندار درگت بنائی دیکھنے لوٹ پوٹ یوتھیے گٹر غوں گٹر غوں,1.0,,,,,,
MuneebaMominZA کام کاج مرد بھی ھیں ویسے میں سمجھتا ھوں جسٹ مزاح لیکن حقیقت ساتھ اس بات کا 80 صد تعلق ھے,1.0,,,,,,
وہ میرے علاوہ کسی کو دیکھے ایلفی نہ ڈال دوں اس انکھوں میں,0.0,,,,,,
اتنی تباہی بعد بھی صرف آف,0.0,,,,,,
ANWARMAQS00D لعنت آپ مزاح پہ مردوں گل بخاری آپ,1.0,,,,,,
حس مزاح سے عاری انسان بچھو طرح ہوتا ٹھاک جاتے بندے کو کاٹ لیتا,1.0,,,,,,
نکے نکے دکھ تے دوجیاں سکھ,0.0,,,,,,
سوچ رہا 4 شادیاں کر لوں 2 ماریں 2 بچا,0.0,,,,,,
SadafR12 آپ حس مزاح داد نہ دینا بخالت مترادف ہوگا کمال جے کیتا اے ہنس ہنس بے حال جے کیتا اے,1.0,,,,,,
حس مزاح سے عاری انسان بچھو طرح ہوتا ٹھاک جاتے بندے کو کاٹ لیتا اپنی_زبان_اردو,1.0,,,,,,
اگر Corona کا C ہٹا کر آپ نام کا لیٹر لکھ جائے کر بنے گا کمینٹ سیکشن میں بتائیں,0.0,,,,,,
اگر آپ نے مجھے لاکھوں میں چنا وعدہ میرا آپ کو کروڑوں بھیڑ میں کھونے نہیں دوں گا,0.0,,,,,,
Baig25239209 iqrarulhassan بھائی میں نے پڑھ کر اب ہمیں طنز مزاح کو سمجھنے بھی پی ایچ ڈی ڈگری حاصل کرنی پڑے جناب کا مقصد تھا,1.0,,,,,,
دکھ نہیں شہر میں میرا نہیں دکھ بات کسی کا نہیں اس کا بچھڑنا جا حس مزاح ہنسنے بات کرتا ہنستا نہیں اسامہ ضوریز,1.0,,,,,,
آمین ثم آمین الل ہ پاک آپ کو بھی ہمیشہ اپنی امان میں آمین یا رب العالمین,0.0,,,,,,
معذرت قبول کرنے کا شکریہ,0.0,,,,,,
SaniaKhattak9 مزاح حد آپکی بات بالکل ثانیہ ۰۰ مگر ٹوئٹر پہ حلال رشتوں نام سے بھاگتے افسوس,1.0,,,,,,
Chanzaib007 سو فنی ہنس ہنس پیٹ درد جا للو پنجو مزاح نگار بنا بیٹھ,1.0,,,,,,
پتہ نہیں کس چول نے کہ تھا نوکری حاصل چھوکری مل جاے,0.0,,,,,,
واقعی ظلم بھی سر جی مبارکاں,0.0,,,,,,
SumoRizvi کم از کم اس بات خان تعریف بنتی بندے حس مزاح بہت ورنہ ان حالات میں منہ پہ ہنسی بکھیرنا کوئ آسان کام نہی,1.0,,,,,,
اعلان تمام مزاح لیکن نواز شریف نے میڈیکل رپورٹ داخل نہیں کروائی صرف ڈاکٹر کا خط دیا جسکی صرف اتنی اہمیت اس کو ردی ٹوکری میں پھینک دیا جائے حکومت اس خط بعد خاموش مت بلکہ کاروائی آگے بڑھائے مک مکا کا تاثر ختم ImranKhanPTI,1.0,,,,,,
محبت کرنا اگر کسی بس میں ہوتا بہترین محبوب تلاش کرتا وہ جو دنیاوی اعتبار سے مکمل ہوتا لیکن یہی سچی محبت خوبصورتی ا سے اپنا عام سا محبوب بھی دنیا لاکھوں خاص سے بڑھ لگنے لگ,0.0,,,,,,
