urdu_text,is_sarcastic,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
پہل ریاست مدین جیس جمل ک مذاق بنوای اب امر باالمعروف ک مذاق افسوس بات اپن سیاست کو چمکان لی کتن گر سکت جاھل سپوٹر ہم تنقید جنک سربرا کو خاتم النبیین روحانیت ن پڑھن آی اسک جاھل سپوٹر کو امر باالمعروف لکھن ن آی,1.0,,,,,,
لنڈ ن  گول مارو ت نو یاں ٹرائ,0.0,,,,,,
ی افتخار مینٹل,0.0,,,,,,
عمران خان تحریک انصاف ڈٹ کر تنقید لیکن اگر ن لیگ پیپلز پارٹ آپشن ساتھ اپن جہالت ماتم حسن نثار MehtabNaqviWrites t co f6OZx5oQ71,1.0,,,,,,
mantoosab م لبیک وال نہ تم زبان سنبھال بات کی تنقید لیکن من ک گٹر مت,1.0,,,,,,
mahtab_20 digitalchirrya MaryamNSharif اس ک کام صرف تنقید کرن پت نہ کس ساتھ,1.0,,,,,,
پیار د ل د ل م تمہار م میر م,0.0,,,,,,
بہن پیار بھر نوک جھوک,0.0,,,,,,
سجــــد ان قبــــول جــــن دل م رســــولﷺ صل الل علی وسلم محمدﷺ_ہمارے_بڑی_شان_و,0.0,,,,,,
انصار عباس صاحب آپ عزت دار صاف کردار انسان آپ ھ ی سیاس اختلاف ی تنقید ک جواب عزت تمیز دائر م ھون چاھی سیاست م بدتمیز کردار کش ک رجحان پ ٹ حکومت س مسلط ھو t co wthfub4XcG,1.0,,,,,,
Aadiiroy2 ہاہاہاہ بلکل تنقید وقت ہم احتیاط لازم برتن چاہی,1.0,,,,,,
ShamaJunejo قیامت نشان اب لبرلز بھ تنقید کر ڈانس,1.0,,,,,,
میر ٹوئیٹس کمنٹس نہ دکھت کی میر ٹوئیٹس ان وانگ بھاگت کی زھر,0.0,,,,,,
بہت بہت مبارک بہن الل پاک ہمیش خوش بہترین نصیب آمین,0.0,,,,,,
عورت نیک ک بڑ راست پرد بھ جو اس طرح س بلند کر سکت مثل آواز ک پرد قرأت نعت سمیت سوشل میڈی پربحیثیت عورت اپن تحریر م سنجیدگ ک خیال رکھن اپن تصویر ن لگان بازار م آواز اونچ ن کرن غرض عورت قدم قدم نیکیاں بچھ,0.0,,,,,,
AnsarAAbbasi سر نکالن بعد خان کو جس طرح لای گی تھ خان جس طرح سبکو کو رہ م کس کو نہ چھوڑ گ چور ڈاکو غدار نیوٹرل جانور عوام کو ڈلیور کرت نوبت ن آت اپ تنقید مگر جس طرح آی تھ نو کی سہ تھ,1.0,,,,,,
Dexlogic پلیز تنقید کیجئ مگر الفاظ ک چناؤ اچھ,1.0,,,,,,
طاہر القادر کنٹینر ڈ چوک م دھرن پ تنقید کرن کرپٹ چورو قوم ڈاکوؤں اب تم کنٹینرز کر کہاں آئےناں_کنٹینرت,1.0,,,,,,
خوش رہ سلامت رہ,0.0,,,,,,
آپ پاس گدڑسنگھ,0.0,,,,,,
وزیراعظم عمران خان ن مانسہر جلس م اپوزیشن جماعت کو کڑ تنقید ک نشان بنای t co Hvr28qWCdJ SamaaTV pmikinmansehra ImranKhanPTI CMShehbaz t co 27L6fhdmqJ,1.0,,,,,,
Red_Hussaini امام حسین ٹ و ن فنڈز اکھٹ کرن واسط تحائف م مل اشی نیلام جس م حرم امام حسین کھدائ س ملن وال مٹ بھ شامل اصل مسئل سید شیراز مانن وال ک اس ٹ و س منسلک ہون باق سب بہان کر تنقید کر ر,1.0,,,,,,
پہل خادم رضو کو ننگ گالیاں نکالت اب ان بیٹ ن نکالن شروع کر لیکن مفت اعظم س ن ٹویٹ ن تنبی رسول ص ناموس لی بدزبان مولی نہ البت اپن فرق مولان تنقید مفت صاحب کو اخلاقیات یاد آگئ t co Wr8HLDFy1X,1.0,,,,,,
میر ایمان میر رب دوسر درواز بغیر درواز بند نہ کرت,0.0,,,,,,
شکر ا تیر ہس ویکھ مینو و ہاس آی,0.0,,,,,,
اگر تم مجھ مل جات ن م سامن بات ثابت کردیت مل چیز کتن قدر پیرصیب,0.0,,,,,,
AnsarAAbbasi اپن رائ ک اظہار آپ ک حق اس رائ تنقید عوام ک حق لیکن گالم گلوچ م پ ٹ ک ثان نہ اس گالم گلوچ معامل م گدھ گھوڑ برابر کرن کہاں دیانت حضور,1.0,,,,,,
betterpakistan خان تنقید مگر حل نون پ پ اپن عقل ماتم حسن نثار,1.0,,,,,,
SardarAbdulRe16 FaisalJavedKhan بڑ غص م باج لگت انک ڈال نہ گل مایوس صاف ظاہر تب پران حرب مخالف خواتین تنقید جائ عورت اتن بھ گر سکت افسوس MaryamNSharif,1.0,,,,,,
ہاہاہاہاہاہاہہاہاہاہ ہاں بھ سہ کہ,0.0,,,,,,
احمد فراز بشن نہ تھ,0.0,,,,,,
سابق ایران قید ن رہائ بعد برطانی وزیر اعظم موقع پرست تنقید t co Ax9MQyVE1T,1.0,,,,,,
senatorsajidmir ساجد صاحب آپ بہ کتن معصوم تنقید صرف موجود حکمران,1.0,,,,,,
AhmedASarfraz عموم بلوچستان س جو جج آت و پاکستان ک بیڑ غرق افتخار چودھر جسٹس فائز عیس نام گٹر بعد جسٹس جمال خان مندوخیل عجوب موصوف آئین تشریح بجائ آئین تنقید کر رہاہ آئین م موجود واضح قانون,1.0,,,,,,
سور کانٹ بیلیو,0.0,,,,,,
آر چلاۓ ن ساڈ ھاں ت,0.0,,,,,,
بڑ ظالم ھو ج کافر کر دت ج,0.0,,,,,,
SdqJaan کیس محب وطن اب فوج تنقید ن کرن بھ ہضم نہ رہ لگت بڑ گہر ذخم مل شہباز شریف س,1.0,,,,,,
میر قابل احترام دوست م آپ سب ک بےحد مشکور ممنون آپ سب ن مجھ پزیرائ بخش م وقت اپن ساتھی س جڑ رہن چاہت گا بگا لکھت بھ رہتاہ اپن ساتھ تنقید برائ اصلاح سراہت بھ آپ سب س بھ امید رکھت میر رہنمائ کر دی,1.0,,,,,,
جیس کلم طیب ابھ صیح نہ پڑھن آی و دوسر انگریز اردو تنقید کرت t co T6MEgELNhM,1.0,,,,,,
آرمینی اسلام دشمن کس س چھپ نہ جنگ یرموک م انہ ن Div برابر فوج بھیج خالد بن ولید رض سپا سالار م مسلم ن معرک اپن نام کی آزربائیجان فوج عوام کو سلام جو اسلام تاریخ دہر,0.0,,,,,,
مجھ گرل فرینڈ ھ عمر20 سے21سال قد 5 5فٹ گور رنگ تیخ نک موٹ آکھ پتل لک ایتھ,0.0,,,,,,
لگت چوسن وال کرون ک مریض تھ,0.0,,,,,,
AsifShah_PTI p4pakipower عموم بلوچستان س جو جج آت و پاکستان ک بیڑ غرق افتخار چودھر جسٹس فائز عیس نام گٹر بعد جسٹس جمال خان مندوخیل عجوب موصوف آئین تشریح بجائ آئین تنقید کر رہاہ آئین م موجود ا,1.0,,,,,,
فواد بھائ آپ تنقید لیکن خدار ایس القابات س اپوزیشن ی سیاس حریف کو ن مخاطب آگ مزید س مزید بڑھت جائ مہربان t co LWToY8sgfd,1.0,,,,,,
SenatorMushtaq سینٹر مشتاق آپ تقریر حکومت خلاف مہنگائ دہشت گرد فیٹف ایم ایف کشمیر ک سود آپ ن حکومت بہت تنقید اب جب موقع آی اس ظالم حکومت س چھٹکار حاصل کی جائ آپ پارٹ ن اس مدد کرن ک فیصل کی کی,1.0,,,,,,
م ن غلط لکھ اس تھ تم ریپلائ,0.0,,,,,,
و بدل گ تقدیر و میر بھ خد ہے___,0.0,,,,,,
ج ج کتن مجھ سب ت,0.0,,,,,,
تمام تنقید کو بالائ طاق اسلامو فوبی حوال س عالم سطح کاوش عمران خان کو خراج تحسین پیش,1.0,,,,,,
عمران خان کھل کر تنقید لیکن اگر نون لیگ پیپلز پارٹ دوسر اپشنز ساتھ م اپن جہالت ماتم بھ EmergingTeam کپتان_کاسپاہی_عطاالل t co Q7OUIBFjx3,1.0,,,,,,
جو 12 کھلاڑ انٹر نیشنل لیول پ ناکام ھوئ ان تنقید س زیاد ڈومیسٹک پچز بال کس موسم م کھیل جات ھ ذہن مظبوط مقابل شدت وغیر ان چیز پ دھیان اس ک حل تلاش کرن ھ لیکن اس م محنت زیاد ھ جو عام س ھم نہ نتیج,1.0,,,,,,
صحیح ن بات بھ ثواب بھ,0.0,,,,,,
تحقیق میاں بیو بس حال م خوش ر سکت شاد ھال م,0.0,,,,,,
پولیس ک مورال کمزور مت پولیس ن کراچ م امن قائم کرن م بہت قربانیاں سندھ پولیس زند باد Karachicivilwar CivilWarInPakistan,0.0,,,,,,
سپیکر قوم اسمبل اپن متنازع بیانات وج س پہل بھ اپوزیشن جماعت س تنقید زد م سپیکر_گردی_نامنظور,1.0,,,,,,
SaeedUr71 MaryamNSharif نواز شریف طاہر سید شہباز شریف غرید فاروق کشمال طارق خواج آصف ڈار مارو طلال بلوچ مریم صفدر تنظیم ساز مستری م س تنقید س مبر کرپٹ زان صرف باق,1.0,,,,,,
بہت غلط بات ھ آپ تنقید اس س بہتر الفاظ استعمال کرسکت ھ ھم ھر بار اس طرح تضحیک ھ تنقید وقت کت فطرت بھول جات ھ وفادار معصوم جانور کو عمران خان س ملاکر آپ ن بہت ذیادت ھ t co tOdC8q9mDg,1.0,,,,,,
ار وا لفاف نام بڑ اعل,0.0,,,,,,
السلام علیکم جب و ن کہت ٹوٹ دل کو بھ چین سکون اطمینان نصیب ہوت صبح بخیر,0.0,,,,,,
Shabanashaukat4 میر خیال م اس وقت یہ جج جو سٹرکل آئین ک ڈیفنڈ کرت نظر آت لہز بات کو ہدف تنقید نہ بنان چاہی,1.0,,,,,,
آئےناں_کنٹینرت ڈاکٹر طاہرالقادر کنٹینر تنقید کرن کنٹینرز سوار ذلیل خوار t co D0O16E7xm6,1.0,,,,,,
ہاۓ چور باپ چورن بیٹ جب تم آپن پچھواڑ ک زور لگاک کپتان تنقید میر دل گارڈن گارڈن ہوجات مز لیت تیر بےبس دیکھ کر ابھ صبر 2028 کپتان رہےگ یہ_بازی_خان_ہی_جیتےگ PAKvsAUS t co S7FJKSUXfH,1.0,,,,,,
اس فرنٹ تصویر م ترچھ دیکھت ھ تاک بھینگ پن نظر ن,0.0,,,,,,
ان شاءالل AgaiN,0.0,,,,,,
اندی نہ عندی منسوب نہ منصوب بتائی نہ بتائ,0.0,,,,,,
سجل عل احد رض میر علیحدگ مداح موت خبر پوسٹ کرن فین اکاونٹ کو شدید ردعمل تنقید ک سامن SaHad t co QAQAfO7GJe,1.0,,,,,,
MAdiTLP KHR_Real بھائ اپ غلط بات کر اسلیئ اپکو منع کی تحریک ک لباد اوڑھ کر آپ جیس دعوت اسلام پ تنقید جس حساب س انک تنظیم و اپن کام میر کتن دوست و دعوت اسلام مرید لیکن تحریک س عہد,1.0,,,,,,
TA_20HA محترم حاف ک شعر آپ ن بلکل غلط لکھ خود اسکو ب وزن کرک تنقید کرن جائز نہ پہل اپن تصحیح کرل تنقید کیجئی گ,1.0,,,,,,
بہن پیار بھر نوک جھوک,0.0,,,,,,
بھائ لڑکیاں اس convo م انک بات,0.0,,,,,,
TalatHussain12 جس طرح گوشت کھات بند پاس کت گھات لگ کر بھیٹھت ہڈ مل اس طرح کچھ صحاف حضرات خان تقریر دوران گھات لگ کر بھیٹھت تنقید کےلی لفظ مل جاۓ,1.0,,,,,,
جس طرح دیہات م گوشت کھات بند پاس کت گھات لگ کر بھیٹھت ہڈ گر ہم جھپٹ پڑ اس طرح خان تقریر دوران کچھ صحاف گھات لگ کر بیٹھت لفظ مل ہم تنقید میر ساتھ کون کون کہاں س ان صحافی لعنت بھیج رہ م جھنگ س,1.0,,,,,,
چوہ نمبر شہباز شریف بڑ بیان رہ تھ عمران کو یورپ یونین تنقید نہ کرن چاہئےتھ امریک کوAbsolutely NOT نہ کہن چاہئےتھ م ہوت کبھ ن بولت امریک یورپ ی بوٹ شہباز شریف فور پالش کرن شروع کردیت س اس ک نام Cherry blossom t co ESbhTtVRlR,1.0,,,,,,
کس ک نہیــں ہوت اســــں میــــں ہــــم خود بھ شامل ہیــــــــں Good night guys,0.0,,,,,,
س نہ کیس,0.0,,,,,,
م لکھت و پڑھت بس اتن س تعلق,0.0,,,,,,
و گزر تھ آپ آن وال اس سرد موسم شبنم,0.0,,,,,,
عمران خان پالیسیز طرز حکومت کو ناپسند کرن تنقید کرن سب ک جمہور حق مگر جمہوریت پاکستان استحکام لی زردار نواز شریف فضل الرحمان دیکھن حماقت ہوگ BehindYouSkipper,1.0,,,,,,
شہباز شریف کہت آگر م وزیراعظم ہوت ن یورپ یونین پ تنقید کرت ن امریک کو absolutely not کہت تم جہاں یورپ امریک دیکھت بوٹ پالش کر تمہار نام چیر بلاسم ہون چاہی t co fhYyHdJK3K,1.0,,,,,,
خان صاحب ک حکم ہمار حکومت ووٹرز فوج خلاف محاذ آرائ نہ ن فوج کس قسم تنقید جائ کیونک ماض م زردار شریف حکومت ن فوج ساکھ کو ناقابل تلاف نقصان پہنچای تھ فوج حکومت پیج کس قسم اختلافات نہ,1.0,,,,,,
جناب تنقید زبان گند کرن کی t co ZgRioQ0lt2,1.0,,,,,,
سست وال دیکھ دی,0.0,,,,,,
شوہر تم ن ماسک نہ پہن بیو آپ کو پت کیس گ م من بن,0.0,,,,,,
او ج پئ کم کر آٹو گراف,0.0,,,,,,
ن م قابل ح سن ن م قابل بیان آل جھ انسان س لجھ ہو مزاج ک محفل_سخن,0.0,,,,,,
شہباز شریف ک عمران خان سیاست تنقید بجائ خاتون اول گند حمل کرن ظاہر کرت ہےک اگر دلیل ن بند اسطرح گھٹی زبان استعمال کرت بڑ بینظیر ذات حمل کرت تھ چھوٹ اسک نقش قدم چل رہ انک سیاست محض عورت کیچڑ اچھالن کرپشن لوٹن لعنت,1.0,,,,,,
IG_Zahra تنقید اس لیئ t co OX2BJE3qAG,1.0,,,,,,
آپ کتن بھ نیک پارس ھ آپ کو حق نہ کس دل آزار کردار کش ک تنقید آڑ کر کردار کش کرن انتہاٸ بر عمل جو ایس نظر آت جو خود کو گفتار ک غاز سمجھت زهر,1.0,,,,,,
کذاب ان سار سیاست جھوٹ کھڑ جس بات وزیراعظم عمران خان تنقید الل  شان دیکھی وہ بات جو وزیراعظم عمران خان t co alGws6wOtP,1.0,,,,,,
خاتم_النبیین_محمدﷺ محمدﷺ ک نام شامل اس لئی عشق میر کامل محمد صل الل علی والی وسلم مار,0.0,,,,,,
آپ بھ کر صبور بھاٸ جب ریٹوٸیٹ ود کمنٹس م جاٸ راٸٹ ساٸڈ بلو کلر م ریٹوٸیٹ لکھ آۓ گ اس پریس ریٹوٸیٹ جاۓ گ کاشف بھاٸ ک بہت شکری,0.0,,,,,,
زندگ م اس س زیاد دشوار بات نہيں اپن ذات س کہ جائ تم شکست کھ ھو,0.0,,,,,,
ameerabbas84 کی نمون صحافت ک ٹویٹ م کرپٹ ٹول ہلک س تنقید کرک خود کو غیر جانبدار صحاف ثابت کرن چاہت اس ٹوکر ک واردات,1.0,,,,,,
عمران نیاز ک جلس م بھ چھپ الفاظ م ادار تنقید مہنگائی_مکاؤ_مارچ,1.0,,,,,,
عمران نیاز اپوزیشن رہنماؤں کو سامن کر پاک افواج قیادت کو امریک افغانستان جنگ تنقید کر رہ ورن کون نہ جانت جنگ کس کس ن اس م حص لی احسان فراموش م ایس خود غرض بھ ملک تاریخ م کس ن ن دیکھ ہوگ ImranKhanPTI,1.0,,,,,,
